Source,Company,Job ID,Title,Location,URL,Score,First Seen,Last Seen
workday,Sanofi,/job/Wenzhou/--_R2837548,特药事业部-医学信息沟通代表-温州,Wenzhou,https://sanofi.wd3.myworkdayjobs.com/job/Wenzhou/--_R2837548,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Huzhou/--_R2837547,特药事业部-医学信息沟通代表-湖州,Huzhou,https://sanofi.wd3.myworkdayjobs.com/job/Huzhou/--_R2837547,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Bogota/PSP-RD-Coordinator-COPAC_R2835582,PSP RD Coordinator COPAC,Bogota,https://sanofi.wd3.myworkdayjobs.com/job/Bogota/PSP-RD-Coordinator-COPAC_R2835582,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Wulumuqi/SC-Medical-Information-Communication-Repres-Onco--_R2836995,SC-Medical Information Communication Repres(Onco)-乌鲁木齐,Wulumuqi,https://sanofi.wd3.myworkdayjobs.com/job/Wulumuqi/SC-Medical-Information-Communication-Repres-Onco--_R2836995,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Qiqihaer/--_R2837476,糖尿病事业部-医学信息沟通代表-齐齐哈尔,Qiqihaer,https://sanofi.wd3.myworkdayjobs.com/job/Qiqihaer/--_R2837476,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Budapest/Export-Sales-Order-Management-Senior-Analyst_R2832768,Export Sales Order Management Senior Analyst,Budapest,https://sanofi.wd3.myworkdayjobs.com/job/Budapest/Export-Sales-Order-Management-Senior-Analyst_R2832768,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Budapest/Export-Sales-Order-Management-Senior-Analyst_R2833826,Export Sales Order Management Senior Analyst,Budapest,https://sanofi.wd3.myworkdayjobs.com/job/Budapest/Export-Sales-Order-Management-Senior-Analyst_R2833826,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Chuzhou/--_R2837180,糖尿病事业部-医学信息沟通代表-滁州,Chuzhou,https://sanofi.wd3.myworkdayjobs.com/job/Chuzhou/--_R2837180,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Petaling-Jaya/Contract-and-Paralegal-Support-Specialist---Japanese-Speaker_R2836323,Contract and Paralegal Support Specialist – Japanese Speaker,Petaling Jaya,https://sanofi.wd3.myworkdayjobs.com/job/Petaling-Jaya/Contract-and-Paralegal-Support-Specialist---Japanese-Speaker_R2836323,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Tianjin/--_R2837566,普药事业部-医学信息沟通代表-天津,Tianjin,https://sanofi.wd3.myworkdayjobs.com/job/Tianjin/--_R2837566,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Shanghai/---ONCO-_R2836078,特药事业部-医学信息沟通代表-上海(ONCO),Shanghai,https://sanofi.wd3.myworkdayjobs.com/job/Shanghai/---ONCO-_R2836078,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Shanghai/---ONCO-_R2836076,特药事业部-医学信息沟通代表-上海(ONCO）,Shanghai,https://sanofi.wd3.myworkdayjobs.com/job/Shanghai/---ONCO-_R2836076,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Wuhan/--_R2836753,特药事业部-医学信息沟通代表-武汉,Wuhan,https://sanofi.wd3.myworkdayjobs.com/job/Wuhan/--_R2836753,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Jingzhou/--_R2836760,特药事业部-医学信息沟通代表-荆州,Jingzhou,https://sanofi.wd3.myworkdayjobs.com/job/Jingzhou/--_R2836760,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Tianjin/--_R2837397,普药事业部-医学信息沟通代表-天津,Tianjin,https://sanofi.wd3.myworkdayjobs.com/job/Tianjin/--_R2837397,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Xiangyang/--_R2836767,特药事业部-医学信息沟通代表-襄阳,Xiangyang,https://sanofi.wd3.myworkdayjobs.com/job/Xiangyang/--_R2836767,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Guangzhou/---_R2829985,疫苗事业部-医学信息沟通代表 -广州,Guangzhou,https://sanofi.wd3.myworkdayjobs.com/job/Guangzhou/---_R2829985,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Shanghai/Strategic-and-Insight-Lead_R2837580,Strategic and Insight Lead,Shanghai,https://sanofi.wd3.myworkdayjobs.com/job/Shanghai/Strategic-and-Insight-Lead_R2837580,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Shanghai/Patient-Engagement-Lead-Derm_R2837575,Patient Engagement Lead-Derm,Shanghai,https://sanofi.wd3.myworkdayjobs.com/job/Shanghai/Patient-Engagement-Lead-Derm_R2837575,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Xinxiang/--_R2836643,特药事业部-医学信息沟通代表-新乡,Xinxiang,https://sanofi.wd3.myworkdayjobs.com/job/Xinxiang/--_R2836643,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Tokyo/NP-PSL_R2833441-1,NP-PSL,Tokyo,https://sanofi.wd3.myworkdayjobs.com/job/Tokyo/NP-PSL_R2833441-1,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Chongqing/--_R2837344,疫苗事业部-医学信息沟通代表-重庆,Chongqing,https://sanofi.wd3.myworkdayjobs.com/job/Chongqing/--_R2837344,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Qingdao/--_R2837393,糖尿病事业部-医学信息沟通代表-青岛,Qingdao,https://sanofi.wd3.myworkdayjobs.com/job/Qingdao/--_R2837393,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Beijing/--_R2835672,疫苗事业部-医学信息沟通代表-北京,Beijing,https://sanofi.wd3.myworkdayjobs.com/job/Beijing/--_R2835672,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Bogota/Demand-Planner_R2823578,Demand Planner,Bogota,https://sanofi.wd3.myworkdayjobs.com/job/Bogota/Demand-Planner_R2823578,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Cambridge-MA/Global-Medical-Director--Riliprubart_R2836620,"Global Medical Director, Riliprubart","Cambridge, MA",https://sanofi.wd3.myworkdayjobs.com/job/Cambridge-MA/Global-Medical-Director--Riliprubart_R2836620,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Fuzhou-Fujian/--_R2836199,特药事业部-地区经理-福州,2 Locations,https://sanofi.wd3.myworkdayjobs.com/job/Fuzhou-Fujian/--_R2836199,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Chongqing/--_R2836202,特药事业部-地区经理-重庆,Chongqing,https://sanofi.wd3.myworkdayjobs.com/job/Chongqing/--_R2836202,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Changsha/--_R2836193,特药事业部-地区经理-长沙,Changsha,https://sanofi.wd3.myworkdayjobs.com/job/Changsha/--_R2836193,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Buenos-Aires/Customer-Fulfilment-Coordinator_R2834805,Customer Fulfilment Coordinator,Buenos Aires,https://sanofi.wd3.myworkdayjobs.com/job/Buenos-Aires/Customer-Fulfilment-Coordinator_R2834805,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Bogota/Customer-Fullfillment-Coordinator_R2834795-1,Customer Fullfillment Coordinator,Bogota,https://sanofi.wd3.myworkdayjobs.com/job/Bogota/Customer-Fullfillment-Coordinator_R2834795-1,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Campinas/Assistente-Administrativo-de-Digital_R2828159,Assistente Administrativo,Campinas,https://sanofi.wd3.myworkdayjobs.com/job/Campinas/Assistente-Administrativo-de-Digital_R2828159,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Jinan/--_R2834721,特药事业部-医学信息沟通代表-济南,Jinan,https://sanofi.wd3.myworkdayjobs.com/job/Jinan/--_R2834721,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Shanghai/Executive-Assistant--Greater-China-Pharma-Medical_R2837192,"Executive Assistant, Greater China Pharma Medical",Shanghai,https://sanofi.wd3.myworkdayjobs.com/job/Shanghai/Executive-Assistant--Greater-China-Pharma-Medical_R2837192,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Cambridge-MA/Director--Global-Market-Access-and-Pricing--Immunology_R2828511-1,"Director, Global Market Access and Pricing, Immunology","Cambridge, MA",https://sanofi.wd3.myworkdayjobs.com/job/Cambridge-MA/Director--Global-Market-Access-and-Pricing--Immunology_R2828511-1,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Morristown-NJ/Global-GBU-communication_R2826917,Global GBU communication,"Morristown, NJ",https://sanofi.wd3.myworkdayjobs.com/job/Morristown-NJ/Global-GBU-communication_R2826917,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Cambridge-MA/Medical-Director--US-Neurology_R2782166-1,"Medical Director, US Neurology, Multiple Sclerosis (MS)","Cambridge, MA",https://sanofi.wd3.myworkdayjobs.com/job/Cambridge-MA/Medical-Director--US-Neurology_R2782166-1,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Budapest/Talent-Acquisition-Partner--Talent-Services--German-Speaker-_R2815760-1,"Talent Acquisition Partner, Talent Services (German Speaker)",7 Locations,https://sanofi.wd3.myworkdayjobs.com/job/Budapest/Talent-Acquisition-Partner--Talent-Services--German-Speaker-_R2815760-1,0,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
smartrecruiters,Lawrence Livermore National Laboratory,3743990010844659,Subcontract Analyst,"Livermore, us",https://api.smartrecruiters.com/v1/companies/LLNL/postings/3743990010844659,0,2025-12-29T11:15:26+00:00,2025-12-29T11:15:26+00:00
smartrecruiters,Lawrence Livermore National Laboratory,3743990010835486,Senior Product Realization Team (PRT) Leader - Active Security Clearance Required,"Livermore, us",https://api.smartrecruiters.com/v1/companies/LLNL/postings/3743990010835486,0,2025-12-29T11:15:26+00:00,2025-12-29T11:15:26+00:00
smartrecruiters,Lawrence Livermore National Laboratory,3743990010833526,Boiler & Pressure Systems Mechanic II ,"Livermore, us",https://api.smartrecruiters.com/v1/companies/LLNL/postings/3743990010833526,0,2025-12-29T11:15:26+00:00,2025-12-29T11:15:26+00:00
workday,NVIDIA,/job/UK-Remote/Training-Operations-Manager--Deep-Learning-Institute---EMEA_JR2009997,"Training Operations Manager, Deep Learning Institute - EMEA",3 Locations,https://nvidia.wd5.myworkdayjobs.com/job/UK-Remote/Training-Operations-Manager--Deep-Learning-Institute---EMEA_JR2009997,0,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/China-Shanghai/System-Software-Engineer---AI-Infrastructure---New-College-Grad-2026_JR2006370-1,"System Software Engineer,  AI Infrastructure - New College Grad 2026","China, Shanghai",https://nvidia.wd5.myworkdayjobs.com/job/China-Shanghai/System-Software-Engineer---AI-Infrastructure---New-College-Grad-2026_JR2006370-1,0,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/US-CA-Santa-Clara/Executive-Briefing-Center-Demo-Presenter_JR2010014,Executive Briefing Center Demo Presenter,"US, CA, Santa Clara",https://nvidia.wd5.myworkdayjobs.com/job/US-CA-Santa-Clara/Executive-Briefing-Center-Demo-Presenter_JR2010014,0,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/China-Shanghai/Senior-Software-Test-Development-Engineer---Deep-Learning_JR2010454-1,Senior Software Test Development Engineer - Deep Learning,"China, Shanghai",https://nvidia.wd5.myworkdayjobs.com/job/China-Shanghai/Senior-Software-Test-Development-Engineer---Deep-Learning_JR2010454-1,0,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/US-CA-Santa-Clara/Senior-IP-Litigation-Counsel_JR2010576,Senior IP Litigation Counsel,"US, CA, Santa Clara",https://nvidia.wd5.myworkdayjobs.com/job/US-CA-Santa-Clara/Senior-IP-Litigation-Counsel_JR2010576,0,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/US-CA-Santa-Clara/Senior-Silicon-Chip-Hardware-Lead_JR2000176,Senior Silicon Chip Hardware Lead,"US, CA, Santa Clara",https://nvidia.wd5.myworkdayjobs.com/job/US-CA-Santa-Clara/Senior-Silicon-Chip-Hardware-Lead_JR2000176,0,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/Israel-Yokneam/High-Speed-Lab-Technician_JR2009634-1,High-Speed Lab Technician,"Israel, Yokneam",https://nvidia.wd5.myworkdayjobs.com/job/Israel-Yokneam/High-Speed-Lab-Technician_JR2009634-1,0,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/Korea-Seoul/Solutions-Architect---Semiconductor-Simulation_JR2010144,Solutions Architect - Semiconductor Simulation,"Korea, Seoul",https://nvidia.wd5.myworkdayjobs.com/job/Korea-Seoul/Solutions-Architect---Semiconductor-Simulation_JR2010144,0,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/Israel-Yokneam/Senior-Solution-Architect--Networking-Solutions-Labs_JR2000398,"Senior Solution Architect, Networking Solutions Labs","Israel, Yokneam",https://nvidia.wd5.myworkdayjobs.com/job/Israel-Yokneam/Senior-Solution-Architect--Networking-Solutions-Labs_JR2000398,0,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/Germany-Remote/Solution-Architect---Digital-Biology_JR2010270,Solution Architect – Digital Biology,6 Locations,https://nvidia.wd5.myworkdayjobs.com/job/Germany-Remote/Solution-Architect---Digital-Biology_JR2010270,0,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
greenhouse,Flagship Pioneering,8350397002,"Pioneering Medicines: Senior Director, R&D Program Management","Cambridge, MA USA",https://boards.greenhouse.io/flagshippioneeringinc/jobs/8350397002?gh_jid=8350397002,0,2025-12-29T11:14:10+00:00,2025-12-29T11:14:10+00:00
greenhouse,Lila,4087979009,Technical Program Manager,"Cambridge, MA USA",https://job-boards.greenhouse.io/lilasciences/jobs/4087979009,0,2025-12-29T11:14:09+00:00,2025-12-29T11:14:09+00:00
workday,Sanofi,None,,,,0,2025-12-20T02:42:51+00:00,2025-12-20T02:42:51+00:00
workday,Sanofi,/job/Petaling-Jaya/Senior-Medical-sales-Representative---Dupixent--Immunology-_R2811719,Senior Medical sales Representative - Dupixent (Immunology),Petaling Jaya,https://sanofi.wd3.myworkdayjobs.com/job/Petaling-Jaya/Senior-Medical-sales-Representative---Dupixent--Immunology-_R2811719,0,2025-12-20T02:42:51+00:00,2025-12-20T02:42:51+00:00
workday,NVIDIA,/job/US-CA-Santa-Clara/Senior-Technical-Program-Manager--Generative-AI_JR2010559,"Senior Technical Program Manager, Generative AI","US, CA, Santa Clara",https://nvidia.wd5.myworkdayjobs.com/job/US-CA-Santa-Clara/Senior-Technical-Program-Manager--Generative-AI_JR2010559,-1,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
greenhouse,Maze Therapeutics,8350447002,"Associate Director, Regulatory Affairs ","South San Francisco, CA",http://www.mazetx.com/careers/?gh_jid=8350447002,-1,2025-12-29T11:14:11+00:00,2025-12-29T11:14:11+00:00
greenhouse,Maze Therapeutics,8350436002,"Senior Manager, Regulatory Affairs ","South San Francisco, CA",http://www.mazetx.com/careers/?gh_jid=8350436002,-1,2025-12-29T11:14:11+00:00,2025-12-29T11:14:11+00:00
greenhouse,Revolution Medicines,7568267003,"Associate Director, Marketing","Redwood City, California, United States",https://www.revmed.com/careers-list/?gh_jid=7568267003,-2,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
greenhouse,Revolution Medicines,7569050003,"Director, Clinical Pharmacology and Quantitative Pharmacology","Redwood City, California, United States",https://www.revmed.com/careers-list/?gh_jid=7569050003,-2,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
greenhouse,Revolution Medicines,7568263003,"Senior Manager, Marketing Operations, Lung and Pan Tumor","Redwood City, California, United States",https://www.revmed.com/careers-list/?gh_jid=7568263003,-2,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,NVIDIA,/job/US-CA-Santa-Clara/Senior-Product-Marketing-Manager--Industrial---Computational-Engineering_JR2010623,"Senior Product Marketing Manager, Industrial & Computational Engineering","US, CA, Santa Clara",https://nvidia.wd5.myworkdayjobs.com/job/US-CA-Santa-Clara/Senior-Product-Marketing-Manager--Industrial---Computational-Engineering_JR2010623,-2,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/US-CA-Santa-Clara/Director-of-Product-Marketing--Industrial-and-Computational-Engineering_JR2010622,"Director of Product Marketing, Industrial and Computational Engineering","US, CA, Santa Clara",https://nvidia.wd5.myworkdayjobs.com/job/US-CA-Santa-Clara/Director-of-Product-Marketing--Industrial-and-Computational-Engineering_JR2010622,-2,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,Sanofi,/job/Montpellier/Principal-Scientist--Data-Rich-Experimentation_R2780701-1,"Principal Scientist, Data Rich Experimentation",Montpellier,https://sanofi.wd3.myworkdayjobs.com/job/Montpellier/Principal-Scientist--Data-Rich-Experimentation_R2780701-1,-3,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,NVIDIA,/job/US-CA-Santa-Clara/VLSI-Design-Automation-Intern--Applied-AI---Summer-2026_JR2010572,"VLSI Design Automation Intern, Applied AI - Summer 2026","US, CA, Santa Clara",https://nvidia.wd5.myworkdayjobs.com/job/US-CA-Santa-Clara/VLSI-Design-Automation-Intern--Applied-AI---Summer-2026_JR2010572,-3,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,Sanofi,/job/Paris/Staff-Software-Engineer_R2837015,Staff Software Engineer,Paris,https://sanofi.wd3.myworkdayjobs.com/job/Paris/Staff-Software-Engineer_R2837015,-5,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Hyderabad/Digital-R-D---Software-Engineering-Operations-Lead_R2835835,Digital R&D - Software Engineering Operations Lead,Hyderabad,https://sanofi.wd3.myworkdayjobs.com/job/Hyderabad/Digital-R-D---Software-Engineering-Operations-Lead_R2835835,-5,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Cambridge-MA/Director--US-Regulatory-Affairs---Advertising-and-Promotion--Hybrid-_R2826894,"Director, US Regulatory Affairs - Advertising and Promotion (Hybrid)",2 Locations,https://sanofi.wd3.myworkdayjobs.com/job/Cambridge-MA/Director--US-Regulatory-Affairs---Advertising-and-Promotion--Hybrid-_R2826894,-5,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Morristown-NJ/US-Medical-Director--Mainline---Vaccines_R2835351,"US Medical Director, Mainline - Vaccines","Morristown, NJ",https://sanofi.wd3.myworkdayjobs.com/job/Morristown-NJ/US-Medical-Director--Mainline---Vaccines_R2835351,-5,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,NVIDIA,/job/Israel-Yokneam/Software-QA-Engineer--NIC-Firmware_JR2010532,"Software QA Engineer, NIC Firmware","Israel, Yokneam",https://nvidia.wd5.myworkdayjobs.com/job/Israel-Yokneam/Software-QA-Engineer--NIC-Firmware_JR2010532,-5,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/Israel-Tel-Aviv/Manager--AI-Agents-and-Applied-Research_JR2010505,"Manager, AI Agents and Applied Research",2 Locations,https://nvidia.wd5.myworkdayjobs.com/job/Israel-Tel-Aviv/Manager--AI-Agents-and-Applied-Research_JR2010505,-5,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/China-Shanghai/ASIC-TOP-Floorplan-Design-Engineer_JR2010502,ASIC TOP Floorplan Design Engineer,"China, Shanghai",https://nvidia.wd5.myworkdayjobs.com/job/China-Shanghai/ASIC-TOP-Floorplan-Design-Engineer_JR2010502,-5,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/China-Shanghai/Senior-Software-Engineer--Multi-Agent-System---AV-Infrastructure_JR2010348,"Senior Software Engineer, Multi Agent System - AV Infrastructure","China, Shanghai",https://nvidia.wd5.myworkdayjobs.com/job/China-Shanghai/Senior-Software-Engineer--Multi-Agent-System---AV-Infrastructure_JR2010348,-5,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/India-Bengaluru/Senior-Design-Engineer---Memory-Subsystem_JR2010069,Senior Design Engineer - Memory Subsystem,"India, Bengaluru",https://nvidia.wd5.myworkdayjobs.com/job/India-Bengaluru/Senior-Design-Engineer---Memory-Subsystem_JR2010069,-5,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/India-Bengaluru/Senior-ASIC-Design-Engineer---XBAR-IP_JR2009959,Senior ASIC Design Engineer - XBAR IP,"India, Bengaluru",https://nvidia.wd5.myworkdayjobs.com/job/India-Bengaluru/Senior-ASIC-Design-Engineer---XBAR-IP_JR2009959,-5,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/India-Bengaluru/Senior-IP-Design-Verification-Engineer---XBAR-IP_JR2009960,Senior IP Design Verification Engineer - XBAR IP,"India, Bengaluru",https://nvidia.wd5.myworkdayjobs.com/job/India-Bengaluru/Senior-IP-Design-Verification-Engineer---XBAR-IP_JR2009960,-5,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/India-Bengaluru/Senior-GPU-Firmware-System-Software-Engineer_JR2010076,Senior System Software Engineer - GPU,"India, Bengaluru",https://nvidia.wd5.myworkdayjobs.com/job/India-Bengaluru/Senior-GPU-Firmware-System-Software-Engineer_JR2010076,-5,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/US-CA-Santa-Clara/Principal-Software-Engineer---Large-Scale-LLM-Memory-and-Storage-Systems_JR2010271,Principal Software Engineer – Large-Scale LLM Memory and Storage Systems,3 Locations,https://nvidia.wd5.myworkdayjobs.com/job/US-CA-Santa-Clara/Principal-Software-Engineer---Large-Scale-LLM-Memory-and-Storage-Systems_JR2010271,-5,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/US-CA-Santa-Clara/Senior-Customer-Program-Manager---AI-and-Cloud-Platforms_JR2010399,Senior Customer Program Manager – AI and Cloud Platforms,"US, CA, Santa Clara",https://nvidia.wd5.myworkdayjobs.com/job/US-CA-Santa-Clara/Senior-Customer-Program-Manager---AI-and-Cloud-Platforms_JR2010399,-5,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/India-Bengaluru/Senior-System-Software-Engineer--Compute-System_JR2009039,"Senior System Software Engineer, Compute System","India, Bengaluru",https://nvidia.wd5.myworkdayjobs.com/job/India-Bengaluru/Senior-System-Software-Engineer--Compute-System_JR2009039,-5,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/India-Bengaluru/Senior-System-Software-Engineer--Compute-System_JR2009040,"Senior System Software Engineer, Compute System","India, Bengaluru",https://nvidia.wd5.myworkdayjobs.com/job/India-Bengaluru/Senior-System-Software-Engineer--Compute-System_JR2009040,-5,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
greenhouse,Edison Scientific,4933000007,Technical Product Manager,"San Francisco, Ca",https://job-boards.greenhouse.io/edisonscientific/jobs/4933000007,-6,2025-12-29T11:17:20+00:00,2025-12-29T11:17:20+00:00
greenhouse,Maze Therapeutics,8350462002,"Senior Clinical Trial Manager, CKD","South San Francisco, CA",http://www.mazetx.com/careers/?gh_jid=8350462002,-6,2025-12-29T11:14:11+00:00,2025-12-29T11:14:11+00:00
greenhouse,Arc Institute,5744027004,Facilities Operations Manager,"Palo Alto, CA",https://job-boards.greenhouse.io/arcinstitute/jobs/5744027004,-6,2025-12-29T11:14:09+00:00,2025-12-29T11:14:09+00:00
workday,Sanofi,/job/Hyderabad/MES-DevOps-Engineer---Siemens-OPCenter_R2815010,MES DevOps Engineer - Siemens OPCenter,Hyderabad,https://sanofi.wd3.myworkdayjobs.com/job/Hyderabad/MES-DevOps-Engineer---Siemens-OPCenter_R2815010,-7,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Hyderabad/MES-DevOps-Engineer---Werum-PasX---Opstrakker_R2815031,MES DevOps Engineer - Werum PasX & Opstrakker,Hyderabad,https://sanofi.wd3.myworkdayjobs.com/job/Hyderabad/MES-DevOps-Engineer---Werum-PasX---Opstrakker_R2815031,-7,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,Sanofi,/job/Hyderabad/DevOps-Engineer-Kinaxis-Integration_R2832413,DevOps Engineer Kinaxis Integration,Hyderabad,https://sanofi.wd3.myworkdayjobs.com/job/Hyderabad/DevOps-Engineer-Kinaxis-Integration_R2832413,-7,2025-12-29T11:16:13+00:00,2025-12-29T11:16:13+00:00
workday,NVIDIA,/job/Israel-Yokneam/QA-Engineer--DPU-Firmware_JR2010530,"QA Engineer, DPU Firmware","Israel, Yokneam",https://nvidia.wd5.myworkdayjobs.com/job/Israel-Yokneam/QA-Engineer--DPU-Firmware_JR2010530,-7,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/Israel-Yokneam/Director--Equipment-Test-Engineering_JR2007376,"Director, Equipment Test Engineering","Israel, Yokneam",https://nvidia.wd5.myworkdayjobs.com/job/Israel-Yokneam/Director--Equipment-Test-Engineering_JR2007376,-7,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
workday,NVIDIA,/job/India-Bengaluru/Senior-Verification-Engineer--Memory-Subsystem_JR2010068,"Senior Verification Engineer, Memory Subsystem","India, Bengaluru",https://nvidia.wd5.myworkdayjobs.com/job/India-Bengaluru/Senior-Verification-Engineer--Memory-Subsystem_JR2010068,-7,2025-12-29T11:15:18+00:00,2025-12-29T11:15:18+00:00
